src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,avg_pkt_size,std_pkt_size,mean_iat,std_iat,max_iat,min_iat,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,avg_win,label
775,1012,443.0,43266.0,6.0,4218.0,2.0,0.0,0.0,0.0,4218.0,0.0,4218.0,4218.0,0.0,0.0,0.0,0.0,1.0,0.0,179.0,BENIGN
606,1017,49864.0,53.0,17.0,24015.0,2.0,96.0,48.0,48.0,8005.0,13819.18569,23962.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,2957,50738.0,443.0,6.0,5314952.0,2.0,52.0,46.0,6.0,1062990.4,2333462.841,5237023.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,253.0,BENIGN
617,2282,2400.0,443.0,6.0,5735370.0,8.0,381.0,206.0,0.0,409669.2857,1435529.798,5392555.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,578,59857.0,443.0,6.0,4752542.0,5.0,135.0,46.0,6.0,950508.4,2073010.158,4658560.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,256.0,BENIGN
609,1017,31426.0,53.0,17.0,290.0,2.0,84.0,42.0,42.0,96.66666667,164.8342602,287.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1567,59819.0,80.0,6.0,8.0,1.0,6.0,6.0,6.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,969.0,BENIGN
367,1019,56394.0,80.0,6.0,5016378.0,3.0,0.0,0.0,0.0,1672126.0,2895576.73,5015650.0,146.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
613,1017,54068.0,53.0,17.0,145.0,2.0,66.0,33.0,33.0,48.33333333,77.6552209,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61887.0,53.0,17.0,86247.0,1.0,46.0,46.0,46.0,86247.0,0.0,86247.0,86247.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,12348.0,53.0,17.0,37731.0,2.0,82.0,41.0,41.0,12577.0,21738.1153,37678.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
415,1018,80.0,52710.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,368.0,BENIGN
385,1011,443.0,54314.0,6.0,209.0,2.0,12.0,6.0,6.0,209.0,0.0,209.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,508.0,BENIGN
609,2920,54176.0,80.0,6.0,11984309.0,1428.0,14250.0,237.0,0.0,3244.2634,15540.17616,134348.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
617,2277,2311.0,443.0,6.0,274854.0,14.0,1025.0,240.0,0.0,10994.16,22974.41837,84969.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,60228.0,53.0,17.0,44516128.0,2.0,106.0,55.0,51.0,14800000.0,25600000.0,44400000.0,47665.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,1017,12590.0,53.0,17.0,200.0,2.0,94.0,47.0,47.0,66.66666667,110.2739014,194.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,50,52285.0,80.0,6.0,46106970.0,8.0,499.0,463.0,0.0,3073798.0,4579363.163,10000000.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
616,1216,51005.0,443.0,6.0,11129385.0,15.0,6556.0,1122.0,0.0,397478.0357,1843658.735,9800585.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,480,53184.0,443.0,6.0,116399571.0,31.0,655.0,311.0,0.0,2116355.836,4038929.157,10000000.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
606,1017,62013.0,53.0,17.0,3720558.0,6.0,216.0,36.0,36.0,338232.5455,608926.2193,1759156.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62209.0,53.0,17.0,669.0,1.0,48.0,48.0,48.0,669.0,0.0,669.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,1014,50159.0,139.0,6.0,9049.0,1.0,0.0,0.0,0.0,9049.0,0.0,9049.0,9049.0,0.0,0.0,0.0,0.0,1.0,1.0,65535.0,BENIGN
605,1017,20830.0,53.0,17.0,30698.0,2.0,66.0,33.0,33.0,10232.66667,17720.03449,30694.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,708,35167.0,443.0,6.0,5623628.0,9.0,380.0,187.0,0.0,401687.7143,1459011.929,5470523.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
610,2570,34756.0,80.0,6.0,234.0,2.0,0.0,0.0,0.0,234.0,0.0,234.0,234.0,0.0,0.0,0.0,0.0,1.0,0.0,30016.0,BENIGN
607,882,55351.0,80.0,6.0,3712.0,2.0,12.0,6.0,6.0,3712.0,0.0,3712.0,3712.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,BENIGN
606,1017,51356.0,53.0,17.0,233.0,2.0,56.0,28.0,28.0,77.66666667,93.1146247,182.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,60391.0,53.0,17.0,152.0,2.0,68.0,34.0,34.0,50.66666667,82.56108849,146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,58991.0,53.0,17.0,31099.0,4.0,164.0,41.0,41.0,6219.8,13674.60335,30681.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60905.0,53.0,17.0,23883.0,1.0,79.0,79.0,79.0,23883.0,0.0,23883.0,23883.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,882,52025.0,80.0,6.0,2167408.0,4.0,441.0,435.0,0.0,270926.0,504820.5489,1307500.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
615,1017,43203.0,53.0,17.0,186.0,2.0,64.0,32.0,32.0,62.0,101.3262059,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1603,1014,443.0,47727.0,6.0,3.0,2.0,31.0,31.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,124.0,BENIGN
605,2889,52068.0,443.0,6.0,144840.0,3.0,0.0,0.0,0.0,48280.0,79683.02458,140253.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,441.0,BENIGN
612,1008,61409.0,53.0,17.0,53667.0,1.0,46.0,46.0,46.0,53667.0,0.0,53667.0,53667.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,732,47076.0,443.0,6.0,116151165.0,28.0,1134.0,517.0,0.0,1935852.75,3921785.94,10000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
1515,1009,443.0,46872.0,6.0,22.0,1.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,123.0,BENIGN
610,1017,18400.0,53.0,17.0,23975.0,2.0,62.0,31.0,31.0,7991.666667,13838.50864,23971.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60517.0,53.0,17.0,61444.0,1.0,64.0,64.0,64.0,61444.0,0.0,61444.0,61444.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,50960.0,53.0,17.0,238.0,2.0,72.0,36.0,36.0,79.33333333,96.64539996,188.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,882,50394.0,80.0,6.0,192.0,2.0,0.0,0.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,1.0,0.0,242.0,BENIGN
1708,1022,80.0,3566.0,6.0,87.0,1.0,6.0,6.0,6.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,1.0,1.0,8190.0,BENIGN
610,346,50106.0,80.0,6.0,60842664.0,11.0,385.0,385.0,0.0,3202245.474,4758116.702,10000000.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
610,1680,56644.0,80.0,6.0,115848493.0,18.0,911.0,557.0,0.0,3620265.406,4764724.027,10000000.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
613,1017,54834.0,53.0,17.0,65713.0,4.0,108.0,27.0,27.0,13142.6,18509.69452,39001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,63226.0,53.0,17.0,225.0,2.0,60.0,30.0,30.0,75.0,88.63972022,174.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1655,50964.0,80.0,6.0,68.0,2.0,12.0,6.0,6.0,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
616,847,50196.0,443.0,6.0,31285081.0,10.0,969.0,612.0,0.0,1646583.211,3680332.711,9994264.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,2656,34857.0,443.0,6.0,80.0,2.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,245.0,BENIGN
606,1017,57360.0,53.0,17.0,64554.0,4.0,136.0,34.0,34.0,12910.8,17688.51833,33827.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60186.0,53.0,17.0,47726.0,1.0,51.0,51.0,51.0,47726.0,0.0,47726.0,47726.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61908.0,53.0,17.0,37950.0,1.0,44.0,44.0,44.0,37950.0,0.0,37950.0,37950.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1651,1018,443.0,49418.0,6.0,1.0,2.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7380.0,BENIGN
336,1015,443.0,49258.0,6.0,69482.0,2.0,0.0,0.0,0.0,17370.5,34718.33585,69448.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,BENIGN
609,1488,51540.0,80.0,6.0,27581070.0,6.0,326.0,326.0,0.0,2507370.0,4324243.47,10000000.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
616,1938,49554.0,80.0,6.0,67131.0,4.0,439.0,427.0,0.0,9590.142857,15902.23857,33005.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
614,1015,21.0,50396.0,6.0,1.0,2.0,14.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,227.0,BENIGN
606,2443,61440.0,80.0,6.0,74.0,2.0,12.0,6.0,6.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,BENIGN
616,882,50875.0,80.0,6.0,141963.0,2.0,12.0,6.0,6.0,141963.0,0.0,141963.0,141963.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,BENIGN
1594,1020,443.0,39058.0,6.0,77.0,1.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,1.0,114.0,BENIGN
606,228,62488.0,443.0,6.0,117090195.0,22.0,1041.0,592.0,0.0,2855858.415,4459299.472,10000000.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,2817,123.0,123.0,17.0,38691.0,1.0,48.0,48.0,48.0,38691.0,0.0,38691.0,38691.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
712,1011,443.0,53782.0,6.0,4.0,3.0,18.0,6.0,6.0,2.0,1.414213562,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8760.0,BENIGN
611,1411,49315.0,443.0,6.0,130867.0,10.0,723.0,469.0,0.0,9347.642857,15430.74484,36980.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
610,1017,62973.0,53.0,17.0,50904.0,2.0,66.0,33.0,33.0,16968.0,29384.24195,50898.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1090,49731.0,80.0,6.0,1048.0,2.0,12.0,6.0,6.0,1048.0,0.0,1048.0,1048.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,BENIGN
612,1008,61900.0,53.0,17.0,54668.0,1.0,56.0,56.0,56.0,54668.0,0.0,54668.0,54668.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
701,1010,443.0,61954.0,6.0,3.0,2.0,37.0,31.0,6.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,127.0,BENIGN
1856,1014,443.0,54030.0,6.0,0.0,2.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,292.0,BENIGN
608,360,123.0,123.0,17.0,22813.0,1.0,48.0,48.0,48.0,22813.0,0.0,22813.0,22813.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,28850.0,53.0,17.0,48998.0,2.0,58.0,29.0,29.0,16332.66667,28283.81234,48992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,206,2740.0,443.0,6.0,166277.0,29.0,1292.0,570.0,0.0,2771.283333,7597.196771,37052.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
208,1013,443.0,33852.0,6.0,145.0,1.0,37.0,37.0,37.0,48.33333333,40.27819923,80.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,680.0,BENIGN
610,284,60229.0,443.0,6.0,10600033.0,9.0,1058.0,501.0,0.0,623531.3529,2416585.375,9997915.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
612,1008,60431.0,53.0,17.0,30560.0,1.0,42.0,42.0,42.0,30560.0,0.0,30560.0,30560.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1017,54994.0,53.0,17.0,168.0,2.0,66.0,33.0,33.0,56.0,90.06664199,160.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,663,35938.0,80.0,6.0,115695752.0,16.0,437.0,437.0,0.0,3989508.69,4975634.826,10200000.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
613,678,50932.0,80.0,6.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,258.0,BENIGN
1006,1010,80.0,62825.0,6.0,3.0,1.0,6.0,6.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,913.0,BENIGN
610,1017,58855.0,53.0,17.0,374.0,2.0,78.0,39.0,39.0,124.6666667,133.6575225,279.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
367,1019,53596.0,80.0,6.0,5718665.0,3.0,0.0,0.0,0.0,1906221.667,3300921.082,5717797.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
606,1017,54006.0,53.0,17.0,178.0,2.0,102.0,51.0,51.0,59.33333333,62.77207447,127.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,922,63201.0,80.0,6.0,110045743.0,16.0,650.0,286.0,0.0,3668191.433,4865466.705,10000000.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1338,54436.0,443.0,6.0,35002541.0,110.0,5284.0,421.0,0.0,127746.5,1031166.345,10100000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,60963.0,53.0,17.0,23165.0,1.0,56.0,56.0,56.0,23165.0,0.0,23165.0,23165.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
505,1014,443.0,46288.0,6.0,28.0,1.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,175.0,BENIGN
606,1017,51929.0,53.0,17.0,199.0,2.0,76.0,38.0,38.0,66.33333333,107.9645003,191.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60973.0,53.0,17.0,30773.0,1.0,62.0,62.0,62.0,30773.0,0.0,30773.0,30773.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1143,1010,443.0,62491.0,6.0,5.0,3.0,253.0,216.0,6.0,2.5,2.121320344,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,BENIGN
608,1017,45667.0,88.0,17.0,401.0,2.0,348.0,174.0,174.0,133.6666667,189.6162792,351.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,34828.0,3268.0,6.0,10379564.0,46.0,9714.0,1293.0,0.0,144160.6111,640907.0451,4589800.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
283,1012,443.0,45532.0,6.0,272.0,3.0,31.0,31.0,0.0,136.0,123.0365799,223.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,BENIGN
609,1017,9163.0,53.0,17.0,32613.0,2.0,60.0,30.0,30.0,10871.0,18825.66025,32609.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1009,137.0,137.0,17.0,1.0,2.0,124.0,62.0,62.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1017,52183.0,53.0,17.0,234.0,2.0,76.0,38.0,38.0,78.0,52.88667129,139.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
367,1019,60526.0,80.0,6.0,5895756.0,3.0,0.0,0.0,0.0,1965252.0,3403155.961,5894878.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
607,1017,64240.0,53.0,17.0,243.0,2.0,82.0,41.0,41.0,81.0,56.29387178,146.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,50984.0,53.0,17.0,80039335.0,4.0,150.0,40.0,35.0,11400000.0,30300000.0,80000000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60991.0,53.0,17.0,519.0,1.0,56.0,56.0,56.0,519.0,0.0,519.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1017,35740.0,53.0,17.0,30853.0,2.0,88.0,44.0,44.0,10284.33333,17767.96815,30801.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61466.0,53.0,17.0,30914.0,1.0,63.0,63.0,63.0,30914.0,0.0,30914.0,30914.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1017,64542.0,53.0,17.0,195.0,2.0,118.0,59.0,59.0,65.0,71.04224096,143.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1005,1010,80.0,62048.0,6.0,6914.0,2.0,12.0,6.0,6.0,6914.0,0.0,6914.0,6914.0,0.0,0.0,0.0,0.0,1.0,0.0,913.0,BENIGN
605,1585,45394.0,443.0,6.0,119029514.0,106.0,7456.0,725.0,0.0,498031.4393,2139866.353,10200000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
614,1017,44462.0,53.0,17.0,154.0,2.0,64.0,32.0,32.0,51.33333333,88.04733575,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61178.0,53.0,17.0,24196.0,1.0,76.0,76.0,76.0,24196.0,0.0,24196.0,24196.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,39135.0,53.0,17.0,203.0,2.0,78.0,39.0,39.0,67.66666667,33.20140559,106.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,51325.0,53.0,17.0,139437.0,4.0,160.0,40.0,40.0,27887.4,38685.45299,78554.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1938,3898.0,80.0,6.0,102760.0,2.0,12.0,6.0,6.0,102760.0,0.0,102760.0,102760.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
606,1017,56156.0,53.0,17.0,31064.0,4.0,124.0,31.0,31.0,6212.8,13601.14415,30540.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62338.0,53.0,17.0,423143.0,1.0,43.0,43.0,43.0,423143.0,0.0,423143.0,423143.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
517,1014,443.0,54085.0,6.0,56.0,1.0,0.0,0.0,0.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,139.0,BENIGN
616,1017,52284.0,53.0,17.0,30845.0,2.0,72.0,36.0,36.0,10281.66667,17764.21477,30794.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1705,45371.0,443.0,6.0,29815.0,2.0,6.0,6.0,0.0,7453.75,14735.55594,29557.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,422.0,BENIGN
616,2722,49641.0,80.0,6.0,5065609.0,3.0,12.0,6.0,0.0,1688536.333,2904152.448,5041935.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
613,1017,58179.0,53.0,17.0,30977.0,2.0,106.0,53.0,53.0,10325.66667,17880.24922,30972.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61382.0,53.0,17.0,30621.0,1.0,66.0,66.0,66.0,30621.0,0.0,30621.0,30621.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1544,1015,443.0,49402.0,6.0,107.0,1.0,0.0,0.0,0.0,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,1.0,1.0,130.0,BENIGN
612,1008,60460.0,53.0,17.0,31083.0,1.0,49.0,49.0,49.0,31083.0,0.0,31083.0,31083.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,3800.0,53.0,17.0,226.0,2.0,84.0,42.0,42.0,75.33333333,46.47938611,129.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,1017,63475.0,53.0,17.0,213.0,2.0,84.0,42.0,42.0,71.0,117.7794549,207.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,1010,21.0,59824.0,6.0,3.0,3.0,18.0,6.0,6.0,1.5,0.707106781,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,229.0,BENIGN
51,1012,443.0,50686.0,6.0,698.0,2.0,0.0,0.0,0.0,349.0,410.1219331,639.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,BENIGN
606,11,59634.0,443.0,6.0,118665215.0,118.0,2919.0,517.0,0.0,417835.2641,1944421.871,10000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,57694.0,53.0,17.0,223.0,2.0,76.0,38.0,38.0,74.33333333,34.96188401,114.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,37,56826.0,443.0,6.0,87.0,1.0,6.0,6.0,6.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,1.0,0.0,320.0,BENIGN
608,2649,123.0,123.0,17.0,24788.0,1.0,48.0,48.0,48.0,24788.0,0.0,24788.0,24788.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,2471,61231.0,80.0,6.0,123.0,2.0,12.0,6.0,6.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,BENIGN
611,747,50565.0,443.0,6.0,176105.0,21.0,633.0,389.0,0.0,4402.625,11274.58337,36661.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
612,1008,61720.0,53.0,17.0,78791.0,1.0,58.0,58.0,58.0,78791.0,0.0,78791.0,78791.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,50892.0,53.0,17.0,30881.0,2.0,72.0,36.0,36.0,10293.66667,17785.0006,30830.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,1378,41174.0,443.0,6.0,6077393.0,7.0,1008.0,517.0,0.0,467491.7692,1568798.741,5686158.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
617,1017,51647.0,53.0,17.0,192.0,2.0,94.0,47.0,47.0,64.0,109.1192009,190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
463,1014,443.0,53618.0,6.0,20.0,1.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,362.0,BENIGN
609,437,123.0,123.0,17.0,16212.0,1.0,48.0,48.0,48.0,16212.0,0.0,16212.0,16212.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1723,1021,80.0,49641.0,6.0,90.0,1.0,6.0,6.0,6.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,286.0,BENIGN
613,882,49549.0,80.0,6.0,3284247.0,3.0,6.0,6.0,0.0,656849.4,931835.2259,2026509.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,61016.0,53.0,17.0,59468.0,1.0,40.0,40.0,40.0,59468.0,0.0,59468.0,59468.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,30042.0,53.0,17.0,186.0,2.0,82.0,41.0,41.0,62.0,102.1909976,180.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62417.0,53.0,17.0,61179.0,1.0,53.0,53.0,53.0,61179.0,0.0,61179.0,61179.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,661,80.0,46428.0,6.0,743.0,1.0,0.0,0.0,0.0,743.0,0.0,743.0,743.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,BENIGN
607,1017,49690.0,53.0,17.0,30772.0,2.0,78.0,39.0,39.0,10257.33333,17722.06947,30721.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,661,80.0,58536.0,6.0,718.0,1.0,0.0,0.0,0.0,718.0,0.0,718.0,718.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,BENIGN
610,1017,5825.0,53.0,17.0,326.0,2.0,86.0,43.0,43.0,108.6666667,146.7287747,276.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,62182.0,53.0,17.0,142.0,2.0,84.0,42.0,42.0,47.33333333,75.92320682,135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,1017,53948.0,53.0,17.0,167.0,2.0,78.0,39.0,39.0,55.66666667,92.95877222,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
402,1015,443.0,50206.0,6.0,42.0,2.0,0.0,0.0,0.0,21.0,25.45584412,39.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,BENIGN
606,2670,62940.0,443.0,6.0,110.0,2.0,12.0,6.0,6.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,63153.0,BENIGN
